taxa_falsos_positivos,taxa_verdadeiros_positivos,threshold
0.10703807005469627,0.9936102236421726,0.0009770351602258628
0.11102774141133978,0.9936102236421726,0.0009182596168810532
0.11103809075338035,0.9936102236421726,0.0009182042199417682
0.11297341771496877,0.9936102236421726,0.0008926579483859411
0.11298376705700935,0.9936102236421726,0.0008926568594496667
0.12044564266826736,0.9936102236421726,0.0008029594384785955
0.12045599201030795,0.9936102236421726,0.0008029485198793611
0.12433182060450507,0.9936102236421726,0.0007593240669654496
0.12433182060450507,0.994408945686901,0.0007592969540258061
0.13007570543702685,0.994408945686901,0.0006978032770754969
0.13007570543702685,0.9952076677316294,0.0006977985170278571
0.1363836294107602,0.9952076677316294,0.0006407122857048783
0.1363836294107602,0.9960063897763578,0.000640688619430018
0.14837334216477188,0.9960063897763578,0.000543014291249643
0.14838369150681247,0.9960063897763578,0.000543010199092939
0.15710301217600092,0.9960063897763578,0.00048765638703910627
0.15711336151804148,0.9960063897763578,0.00048764806338669523
0.16880811802389664,0.9960063897763578,0.0004221132279034077
0.16880811802389664,0.9968051118210862,0.00042209421563433816
0.17928682683998365,0.9968051118210862,0.00037440077375651437
0.17928682683998365,0.9976038338658147,0.0003743981861934693
0.18344208766927642,0.9976038338658147,0.0003592390556421244
0.183452437011317,0.9976038338658147,0.00035923596397984735
0.19592339417021562,0.9976038338658147,0.0003169308617191258
0.1959337435122562,0.9976038338658147,0.00031689428700577236
0.20513430858633164,0.9976038338658147,0.0002904367849281032
0.2051446579283722,0.9976038338658147,0.0002904132277819921
0.20665566186629686,0.9976038338658147,0.0002864482497212621
0.20666601120833744,0.9976038338658147,0.00028644569000539177
0.2160373404260824,0.9976038338658147,0.0002636802714387983
0.216047689768123,0.9976038338658147,0.0002636740831225815
0.2309869650036999,0.9976038338658147,0.00023362049665840966
0.23099731434574047,0.9976038338658147,0.00023361170668476225
0.23756397187048833,0.9976038338658147,0.00022227317973539458
0.23757432121252892,0.9976038338658147,0.00022227226990454715
0.24245403598466228,0.9976038338658147,0.00021380869911255098
0.24245403598466228,0.9984025559105432,0.00021380432944873826
0.2482186195012652,0.9984025559105432,0.00020476190739398078
0.24822896884330578,0.9984025559105432,0.00020475173798336943
0.2556183990602797,0.9984025559105432,0.00019417736577375495
0.2556287484023203,0.9984025559105432,0.00019416217158853868
0.271385621659103,0.9984025559105432,0.0001747657469118532
0.2713959710011436,0.9984025559105432,0.0001747605098554768
0.2751372581488132,0.9984025559105432,0.000170413170304876
0.27514760749085376,0.9984025559105432,0.00017040765838356113
0.28405839098779295,0.9984025559105432,0.0001608490145900519
0.28406874032983354,0.9984025559105432,0.0001608471244097951
0.2930105718528945,0.9984025559105432,0.00015228480155205545
0.29302092119493506,0.9984025559105432,0.00015228024016969216
0.2930674932341176,0.9984025559105432,0.00015224684212305646
0.2930830172471785,0.9984025559105432,0.0001522405144294067
0.31290718192590905,0.9984025559105432,0.00013615765692505442
0.31291753126794963,0.9984025559105432,0.00013613857094922602
0.3162034473658337,0.9984025559105432,0.00013390558659012427
0.3162137967078743,0.9984025559105432,0.0001339041830560067
0.31945831543759606,0.9984025559105432,0.00013163871745481686
0.31946866477963665,0.9984025559105432,0.0001316386977012573
0.3230754104807787,0.9984025559105432,0.0001290839940338344
0.3230857598228193,0.9984025559105432,0.00012908373894350702
0.3237532923844367,0.9984025559105432,0.00012862345924562516
0.32376364172647726,0.9984025559105432,0.00012861807689105873
0.32610259302764827,0.9984025559105432,0.0001270881816195622
0.32611294236968885,0.9984025559105432,0.00012708622019053835
0.3325864558160715,0.9984025559105432,0.00012303199932401886
0.3325968051581121,0.9984025559105432,0.0001230318784147092
0.339592960377544,0.9984025559105432,0.00011904187485857954
0.3396033097195846,0.9984025559105432,0.0001190384704578247
0.34216994654564836,0.9984025559105432,0.00011763286959698538
0.34218029588768895,0.9984025559105432,0.0001176301847229102
0.3425632215431904,0.9984025559105432,0.00011739318442408464
0.342573570885231,0.9984025559105432,0.0001173931070529431
0.3431531340395034,0.9984025559105432,0.00011711676679976493
0.343163483381544,0.9984025559105432,0.0001171077606360338
0.3484002504540774,0.9984025559105432,0.0001144403989911888
0.34841059979611794,0.9984025559105432,0.000114437032269264
0.3513963849748252,0.9984025559105432,0.00011289027061536811
0.3514067343168658,0.9984025559105432,0.0001128873036427361
0.36328260430843107,0.9984025559105432,0.00010713424674305884
0.36329295365047165,0.9984025559105432,0.00010712761645170677
0.3635827352276079,0.9984025559105432,0.00010698862152498461
0.3635930845696485,0.9984025559105432,0.00010698399637002085
0.3648557042985992,0.9984025559105432,0.00010642798818770014
0.3648660536406398,0.9984025559105432,0.00010642761348616331
0.36964744966338764,0.9984025559105432,0.00010433098716337593
0.3696577990054282,0.9984025559105432,0.00010433069461407912
0.36999932729276735,0.9984025559105432,0.00010414958467315419
0.37000967663480794,0.9984025559105432,0.00010414480531439233
0.3714999818886514,0.9984025559105432,0.00010350384855437724
0.371510331230692,0.9984025559105432,0.00010350260595468599
0.3736060729939094,0.9984025559105432,0.00010257553397856862
0.37361642233595,0.9984025559105432,0.00010257533843052235
0.37845473973992105,0.9984025559105432,0.00010057147744310921
0.37846508908196164,0.9984025559105432,0.00010056519184936263
0.37978463019213554,0.9984025559105432,0.00010004574593823433
0.3797949795341761,0.9984025559105432,0.00010004128139066546
0.38044698808273264,0.9984025559105432,9.974675301665969e-05
0.3804573374247732,0.9984025559105432,9.97409515738966e-05
0.38124388741985726,0.9984025559105432,9.940356239897668e-05
0.38125423676189785,0.9984025559105432,9.940293606452e-05
0.38621157159933556,0.9984025559105432,9.756372202464004e-05
0.38622192094137614,0.9984025559105432,9.755912568502718e-05
0.3877277502082805,0.9984025559105432,9.700646179110184e-05
0.38773809955032107,0.9984025559105432,9.700611088543911e-05
0.3879761344172544,0.9984025559105432,9.692034739312153e-05
0.387986483759295,0.9984025559105432,9.69173356677496e-05
0.39096191959596166,0.9984025559105432,9.56884876273075e-05
0.39097226893800224,0.9984025559105432,9.568594106281315e-05
0.3921727926147095,0.9984025559105432,9.525703206444286e-05
0.3921831419567501,0.9984025559105432,9.525660367647251e-05
0.3946411106913878,0.9984025559105432,9.434633273369896e-05
0.3946514600334284,0.9984025559105432,9.434520775515055e-05
0.39510683108321387,0.9984025559105432,9.41636785746236e-05
0.39511718042525446,0.9984025559105432,9.416158757559355e-05
0.39737333699010086,0.9984025559105432,9.335728498530591e-05
0.39738368633214144,0.9984025559105432,9.335637446190084e-05
0.40009003927575304,0.9984025559105432,9.245308512964185e-05
0.4001003886177936,0.9984025559105432,9.2452078670639e-05
0.40175628334428637,0.9984025559105432,9.187364181300257e-05
0.40176663268632695,0.9984025559105432,9.187271281286081e-05
0.4036398635956719,0.9984025559105432,9.123485955855815e-05
0.40365021293771247,0.9984025559105432,9.123419164340134e-05
0.40570455733276756,0.9984025559105432,9.057244237966728e-05
0.40571490667480814,0.9984025559105432,9.057016924400276e-05
0.4117123503873241,0.9984025559105432,8.83680130243158e-05
0.4117226997293647,0.9984025559105432,8.836296835127585e-05
0.4141961924770633,0.9984025559105432,8.748926556952452e-05
0.4142065418191038,0.9984025559105432,8.74885883438619e-05
0.4174872832459676,0.9984025559105432,8.636833849542877e-05
0.4174976325880082,0.9984025559105432,8.636567972504612e-05
0.42286894110706913,0.9984025559105432,8.4665776680867e-05
0.4228792904491097,0.9984025559105432,8.465756063639323e-05
0.42930623185630973,0.9984025559105432,8.259497194237901e-05
0.4293165811983503,0.9984025559105432,8.259151426897171e-05
0.4295183933681416,0.9984025559105432,8.253591607529647e-05
0.4295287427101822,0.9984025559105432,8.253445585029826e-05
0.42986509632650105,0.9984025559105432,8.24302959570181e-05
0.42987544566854163,0.9984025559105432,8.243021295627135e-05
0.4326749426905184,0.9984025559105432,8.14922363644087e-05
0.432685292032559,0.9984025559105432,8.149205199381673e-05
0.4331924097925474,0.9984025559105432,8.134720142277632e-05
0.433202759134588,0.9984025559105432,8.134678119168845e-05
0.4376685002250982,0.9984025559105432,7.997824320310792e-05
0.43767884956713876,0.9984025559105432,7.997812329964969e-05
0.4407370801401301,0.9984025559105432,7.905942788288451e-05
0.44074742948217066,0.9984025559105432,7.905876035439217e-05
0.4440126468959736,0.9984025559105432,7.809771946623417e-05
0.44402299623801417,0.9984025559105432,7.809711850608642e-05
0.45834131095115627,0.9984025559105432,7.407076369023849e-05
0.45835166029319685,0.9984025559105432,7.40706251645957e-05
0.4617617684955679,0.9984025559105432,7.312742728212878e-05
0.46177211783760846,0.9984025559105432,7.312633015467487e-05
0.46536333952568965,0.9984025559105432,7.216651099735339e-05
0.46537368886773023,0.9984025559105432,7.216616763913004e-05
0.475919668407081,0.9984025559105432,6.931835003882472e-05
0.4759300177491216,0.9984025559105432,6.931797795986078e-05
0.47750829241031,0.9984025559105432,6.893305990392202e-05
0.4775186417523506,0.9984025559105432,6.892908312561855e-05
0.4814048196885883,0.9984025559105432,6.791757833039777e-05
0.4814048196885883,0.9992012779552716,6.791695592929311e-05
0.4822638150779564,0.9992012779552716,6.77057687702034e-05
0.482274164419997,0.9992012779552716,6.770477591920716e-05
0.48433368348607236,0.9992012779552716,6.717859888010503e-05
0.48434403282811295,0.9992012779552716,6.717727076045957e-05
0.4859171328182811,0.9992012779552716,6.675821548941604e-05
0.48592748216032167,0.9992012779552716,6.675798723777055e-05
0.48752128083457097,0.9992012779552716,6.632209358896795e-05
0.4875316301766115,0.9992012779552716,6.6321706534919e-05
0.4951590952605188,0.9992012779552716,6.434269791370896e-05
0.4951694446025594,0.9992012779552716,6.434254008993732e-05
0.5002923689126464,0.9992012779552716,6.306620951035089e-05
0.500302718254687,0.9992012779552716,6.306380491877859e-05
0.5058292669043566,0.9992012779552716,6.169920461505661e-05
0.5058396162463972,0.9992012779552716,6.169775950387718e-05
0.5070608386071855,0.9992012779552716,6.141332164174738e-05
0.5070711879492261,0.9992012779552716,6.14123671437771e-05
0.5132393958054117,0.9992012779552716,5.987996075889709e-05
0.5132497451474523,0.9992012779552716,5.987787817254439e-05
0.518688324389777,0.9992012779552716,5.854728517344889e-05
0.5186986737318175,0.9992012779552716,5.854561031403381e-05
0.5265693483536784,0.9992012779552716,5.6750890698835804e-05
0.526579697695719,0.9992012779552716,5.674857742799629e-05
0.5297155483340147,0.9992012779552716,5.604189544641619e-05
0.5297258976760553,0.9992012779552716,5.604055000282054e-05
0.5358785815191799,0.9992012779552716,5.463596884194434e-05
0.5358889308612205,0.9992012779552716,5.4633810715637415e-05
0.5557907156052554,0.9992012779552716,5.016335931754829e-05
0.5558114142893366,0.9992012779552716,5.016308770717523e-05
0.5683806901976207,0.9992012779552716,4.7495357173978983e-05
0.5683910395396613,0.9992012779552716,4.74946989326036e-05
0.5971001143602296,0.9992012779552716,4.1847417068202756e-05
0.5971104637022702,0.9992012779552716,4.18473632856097e-05
0.6054416840449368,0.9992012779552716,4.0188272890479354e-05
0.6054520333869774,0.9992012779552716,4.018786170653399e-05
0.6089035389575108,0.9992012779552716,3.950939264729835e-05
0.6089138882995514,0.9992012779552716,3.950628770020407e-05
0.6145387556986065,0.9992012779552716,3.844500906468376e-05
0.6145491050406471,0.9992012779552716,3.8444930244567743e-05
0.6169656764071224,0.9992012779552716,3.798221408501735e-05
0.616976025749163,0.9992012779552716,3.798148227993093e-05
0.619868666849505,0.9992012779552716,3.7514293234801634e-05
0.6198790161915456,0.9992012779552716,3.7514223656067225e-05
0.6218712645343573,0.9992012779552716,3.7157649924928596e-05
0.6218816138763978,0.9992012779552716,3.715714381927558e-05
0.6262542108885427,0.9992012779552716,3.643139970702838e-05
0.6262645602305833,0.9992012779552716,3.642958930400951e-05
0.6281636644950297,0.9992012779552716,3.608174376622368e-05
0.6281740138370703,0.9992012779552716,3.608173706182904e-05
0.6368674611511573,0.9992012779552716,3.459364906830663e-05
0.6368778104931979,0.9992012779552716,3.459235256138507e-05
0.6456747512276907,0.9992012779552716,3.3223750369546504e-05
0.6456851005697313,0.9992012779552716,3.322348833725455e-05
0.650000776200653,0.9992012779552716,3.255096103978296e-05
0.6500111255426936,0.9992012779552716,3.2550482803807775e-05
0.6501715403443226,0.9992012779552716,3.252826124354661e-05
0.6501818896863631,0.9992012779552716,3.2527143483651015e-05
0.6536644432830183,0.9992012779552716,3.198596211280451e-05
0.6536747926250589,0.9992012779552716,3.1984686995276975e-05
0.653767936703424,0.9992012779552716,3.197026783585761e-05
0.6537782860454646,0.9992012779552716,3.1969350921786616e-05
0.6579594202298589,0.9992012779552716,3.133489610060623e-05
0.6579697695718995,0.9992012779552716,3.133254352046087e-05
0.6590409264730994,0.9992012779552716,3.115257021425839e-05
0.65905127581514,0.9992012779552716,3.1151579099912426e-05
0.6639879119684966,0.9992012779552716,3.0437475887851176e-05
0.6639982613105372,0.9992012779552716,3.0437196071540758e-05
0.6684898757561488,0.9992012779552716,2.9771250301366666e-05
0.6685002250981894,0.9992012779552716,2.9770782805758154e-05
0.6771264016890126,0.9992012779552716,2.858709286626917e-05
0.6771367510310532,0.9992012779552716,2.8585894047719336e-05
0.6787512483893836,0.9992012779552716,2.8373307973420957e-05
0.6787615977314242,0.9992012779552716,2.837255542154778e-05
0.6792945888465141,0.9992012779552716,2.830249178506774e-05
0.6793049381885546,0.9992012779552716,2.8302046671698215e-05
0.6796982131860967,0.9992012779552716,2.8252966968978572e-05
0.6797085625281373,0.9992012779552716,2.8252418051230816e-05
0.6813955052807518,0.9992012779552716,2.8041170903835464e-05
0.6814058546227924,0.9992012779552716,2.8040902327939675e-05
0.6822751993542011,0.9992012779552716,2.790058405242804e-05
0.6822855486962416,0.9992012779552716,2.7899685630088076e-05
0.68600613715983,0.9992012779552716,2.7398096563141226e-05
0.6860164865018706,0.9992012779552716,2.739770557108585e-05
0.6869944993247055,0.9992012779552716,2.7263705504264567e-05
0.687004848666746,0.9992012779552716,2.7263444662896913e-05
0.6899802845034126,0.9992012779552716,2.6891032372700217e-05
0.6899802845034126,1.0,2.6889319710921162e-05
0.6903218127907518,1.0,2.6841299464419946e-05
0.6903321621327924,1.0,2.684098283253084e-05
0.6926607640919229,1.0,2.6571676342755713e-05
0.6926711134339635,1.0,2.6571091553280287e-05
0.6933903927057837,1.0,2.6485129315776784e-05
0.6934007420478243,1.0,2.6485055682829558e-05
0.6963606538714301,1.0,2.6132663419540677e-05
0.6963710032134707,1.0,2.613253239201027e-05
0.6983787755693431,1.0,2.5888628353392115e-05
0.6983891249113837,1.0,2.5888628242478246e-05
0.7127333129796273,1.0,2.426861091804122e-05
0.7127436623216679,1.0,2.4268448317895867e-05
0.7140890767869432,1.0,2.412289504072154e-05
0.7140994261289838,1.0,2.4122314103020832e-05
0.7239002530414129,1.0,2.3089968657202808e-05
0.7239106023834535,1.0,2.3087981264395962e-05
0.7321383293057144,1.0,2.2213024462797313e-05
0.732148678647755,1.0,2.2212934234418118e-05
0.7381926943994536,1.0,2.1625137809337503e-05
0.7382030437414941,1.0,2.1625116246982862e-05
0.7422651604924217,1.0,2.124126141033581e-05
0.7422755098344622,1.0,2.1241182497333647e-05
0.7424617979911927,1.0,2.1222920595337115e-05
0.7424721473332333,1.0,2.1221573183344377e-05
0.7430931078556681,1.0,2.116066074360089e-05
0.7431034571977087,1.0,2.1160528978902586e-05
0.7540737597607232,1.0,2.0131237623271887e-05
0.7540841091027638,1.0,2.0130833139569482e-05
0.7567956367173957,1.0,1.9889136159047723e-05
0.7568059860594363,1.0,1.98889832848068e-05
0.7654166386371987,1.0,1.910875219302971e-05
0.7654269879792392,1.0,1.9107748830994136e-05
0.7705136895921841,1.0,1.8640407177848883e-05
0.7705240389342247,1.0,1.8639960164187503e-05
0.7736547149015002,1.0,1.83801536772104e-05
0.7736650642435408,1.0,1.8378745202230546e-05
0.7742653260818944,1.0,1.8322380060656586e-05
0.7742756754239349,1.0,1.8322297699363962e-05
0.7755900418630886,1.0,1.8204466287787208e-05
0.7756003912051291,1.0,1.8204045284950235e-05
0.7847699082530828,1.0,1.742390160030326e-05
0.7847802575951234,1.0,1.742291559358047e-05
0.7915332032766017,1.0,1.6870582596739307e-05
0.7915435526186423,1.0,1.6869414744206176e-05
0.7954400798969206,1.0,1.6558155633615922e-05
0.7954504292389611,1.0,1.6558140535629344e-05
0.7979963673809437,1.0,1.63423272507737e-05
0.7980067167229843,1.0,1.634220506223822e-05
0.803481518662451,1.0,1.5896868006315646e-05
0.8034918680044916,1.0,1.5896638982130654e-05
0.8102655123700511,1.0,1.534768064045807e-05
0.8102758617120916,1.0,1.5347346201030748e-05
0.8118696603863409,1.0,1.522347861109512e-05
0.8118800097283815,1.0,1.522317170569269e-05
0.8175876718637612,1.0,1.477033670418913e-05
0.8175980212058018,1.0,1.4770068311160047e-05
0.8185449860025149,1.0,1.4693005089740544e-05
0.8185553353445555,1.0,1.4692936312343262e-05
0.8194557281020859,1.0,1.461649948604478e-05
0.8194660774441265,1.0,1.461563772315104e-05
0.8221931290718193,1.0,1.4397510888442651e-05
0.8222034784138599,1.0,1.4397088758435544e-05
0.8223949412416106,1.0,1.4382848941184204e-05
0.8224052905836512,1.0,1.438272379325564e-05
0.8273574507500686,1.0,1.399428353614387e-05
0.8273678000921092,1.0,1.3993838789785484e-05
0.8290599175157439,1.0,1.3855844345786006e-05
0.8290702668577845,1.0,1.3855289109934691e-05
0.8290806161998251,1.0,1.3854671368639242e-05
0.8290909655418657,1.0,1.3854593596526469e-05
0.831792143814457,1.0,1.3658542410414468e-05
0.8318024931564976,1.0,1.3658001965973798e-05
0.8386744562714425,1.0,1.3135098785571556e-05
0.8386848056134831,1.0,1.3134650267259413e-05
0.8448426641276281,1.0,1.2667652936906871e-05
0.8448530134696687,1.0,1.2667404696274052e-05
0.8498620950173092,1.0,1.2274596210300536e-05
0.8498724443593498,1.0,1.2274434674112943e-05
0.8504261341585209,1.0,1.2239698580863384e-05
0.8504364835005614,1.0,1.2239230756931872e-05
0.8538569410449731,1.0,1.1971971588129226e-05
0.8538672903870137,1.0,1.1970647822958125e-05
0.8582916341093615,1.0,1.1649236680223563e-05
0.8583019834514021,1.0,1.1648390568447144e-05
0.8584882716081325,1.0,1.163227237889796e-05
0.858498620950173,1.0,1.1631338477770408e-05
0.860961764355831,1.0,1.1449004643801755e-05
0.8609721136978716,1.0,1.1448876586089072e-05
0.8635335758529151,1.0,1.1269206438690386e-05
0.8635439251949557,1.0,1.1268387375534085e-05
0.8644857153206484,1.0,1.1200621534776614e-05
0.864496064662689,1.0,1.1199823152617641e-05
0.8690239018054428,1.0,1.086311259399836e-05
0.8690342511474833,1.0,1.0863053216797857e-05
0.8760769784060979,1.0,1.0309211272126378e-05
0.8760873277481385,1.0,1.0309086801208042e-05
0.8764961267587413,1.0,1.0278418644328189e-05
0.8765064761007819,1.0,1.0278308510107835e-05
0.8877303375437906,1.0,9.387161058712843e-06
0.8877406868858312,1.0,9.387109340451798e-06
0.8903538957510776,1.0,9.159719381492675e-06
0.8903642450931182,1.0,9.158939920028864e-06
0.8906022799600516,1.0,9.137063789701752e-06
0.8906126293020922,1.0,9.136812724461776e-06
0.8916889608743124,1.0,9.044174153669293e-06
0.891699310216353,1.0,9.043919930837078e-06
0.8922685240285849,1.0,8.998046984749646e-06
0.8922788733706255,1.0,8.997671910838626e-06
0.8949748769721965,1.0,8.768257434919185e-06
0.894985226314237,1.0,8.767617439864093e-06
0.8955130427583067,1.0,8.729487439077295e-06
0.8955233921003473,1.0,8.729443297333746e-06
0.8959891124921733,1.0,8.692202277917809e-06
0.8959994618342139,1.0,8.690732456251357e-06
0.8996734782586198,1.0,8.377351139773704e-06
0.8996838276006602,1.0,8.376786822618008e-06
0.9002168187157501,1.0,8.329955455686975e-06
0.9002271680577907,1.0,8.32965144193027e-06
0.9049826907254371,1.0,7.922458897053036e-06
0.9049930400674777,1.0,7.922269624486235e-06
0.905086184145843,1.0,7.91836609457185e-06
0.9050965334878835,1.0,7.918214249093735e-06
0.9052103762503299,1.0,7.909010207264689e-06
0.9052207255923704,1.0,7.908134134669117e-06
0.9058830834829675,1.0,7.85338154243039e-06
0.9058934328250081,1.0,7.852777475974927e-06
0.9076528209719067,1.0,7.706286942670071e-06
0.9076631703139473,1.0,7.70581829011639e-06
0.9099452002338951,1.0,7.52727687136923e-06
0.9099555495759357,1.0,7.525810050127616e-06
0.9161030587480401,1.0,6.973218189131859e-06
0.9161134080900807,1.0,6.9726847156839375e-06
0.9187887130075706,1.0,6.748519784883508e-06
0.9187990623496112,1.0,6.748096017924278e-06
0.9189801758353213,1.0,6.730754110348895e-06
0.9189905251773618,1.0,6.728885740552661e-06
0.9232078820588981,1.0,6.351080856940807e-06
0.9232182314009387,1.0,6.350625528273268e-06
0.9236891264637851,1.0,6.3182899560619974e-06
0.9236994758058257,1.0,6.31745885021452e-06
0.9287861774187706,1.0,5.891597851438134e-06
0.9287965267608111,1.0,5.89119002263657e-06
0.9298366356358895,1.0,5.794302851758347e-06
0.9298469849779301,1.0,5.793927816954439e-06
0.9357771579671822,1.0,5.294564133184948e-06
0.9357875073092228,1.0,5.29379394695983e-06
0.9377176595997909,1.0,5.162301159922367e-06
0.9377280089418315,1.0,5.162267903899652e-06
0.9388353885401736,1.0,5.080883569968087e-06
0.9388457378822141,1.0,5.08080662469902e-06
0.9412467852356287,1.0,4.9092310060237165e-06
0.9412571345776692,1.0,4.908947364505e-06
0.946571521715507,1.0,4.53783719526566e-06
0.9465818710575475,1.0,4.537428925293201e-06
0.9468095565824403,1.0,4.5228286592154894e-06
0.9468199059244808,1.0,4.5226963565502985e-06
0.9474719144730374,1.0,4.491102424784203e-06
0.9474822638150779,1.0,4.490296617057857e-06
0.9496401016305388,1.0,4.347254459374281e-06
0.9496504509725794,1.0,4.3461837719415725e-06
0.9502196647848113,1.0,4.307983632347705e-06
0.9502300141268519,1.0,4.307287575395894e-06
0.9530450351618895,1.0,4.12822359373571e-06
0.9530553845039301,1.0,4.128119532199133e-06
0.9552494450165331,1.0,3.999851572507728e-06
0.9552597943585737,1.0,3.999838993065778e-06
0.9563257765887534,1.0,3.928192718144877e-06
0.956336125930794,1.0,3.928179908083729e-06
0.9607915176792635,1.0,3.6595351157791575e-06
0.9608018670213041,1.0,3.659383764334354e-06
0.9610347272172172,1.0,3.6494143097424586e-06
0.9610450765592577,1.0,3.6493134411677946e-06
0.9761292425834027,1.0,2.7311831493610465e-06
0.9761395919254433,1.0,2.7305146820982275e-06
0.9764759455417622,1.0,2.7106750835938866e-06
0.9764862948838028,1.0,2.7097450142214607e-06
0.9791667744723129,1.0,2.5335607312123043e-06
0.9791771238143535,1.0,2.533306819880667e-06
0.9884760076378144,1.0,1.8423725034805904e-06
0.988486356979855,1.0,1.8423176712678403e-06
0.996196616800087,1.0,1.1139970653658396e-06
0.9962069661421276,1.0,1.1137783152389762e-06
0.997055612189455,1.0,9.89216831095768e-07
0.9970659615314956,1.0,9.879881178735801e-07
1.0,1.0,7.583238277940751e-08
