precision,recall,threshold
0.19575622208040844,0.9800319488817891,0.004929518112852929
0.1957874581139301,0.9800319488817891,0.004929919300910105
0.1958187041174593,0.9800319488817891,0.004931516629121711
0.19584996009577016,0.9800319488817891,0.004931748138769706
0.19588122605363983,0.9800319488817891,0.00493337956590664
0.19591250199584864,0.9800319488817891,0.004933427163188448
0.1959437879271798,0.9800319488817891,0.0049345672039612315
0.19597508385241974,0.9800319488817891,0.0049361745612098275
0.19600638977635781,0.9800319488817891,0.004937011595214558
0.19603770570378654,0.9800319488817891,0.004939557427035932
0.19606903163950143,0.9800319488817891,0.0049399111384152185
0.1961003675883011,0.9800319488817891,0.0049400667110358525
0.1961317135549872,0.9800319488817891,0.004940393277586812
0.19616306954436452,0.9800319488817891,0.004941367512392135
0.1961944355612408,0.9800319488817891,0.004943136960859453
0.196225811610427,0.9800319488817891,0.004943228860283864
0.19625719769673705,0.9800319488817891,0.004945129393227309
0.196288593824988,0.9800319488817891,0.00494688988491506
0.19632,0.9800319488817891,0.004951079331627154
0.19635141622659624,0.9800319488817891,0.00495115879138991
0.19638284250960308,0.9800319488817891,0.004952241763601994
0.19641427885384985,0.9800319488817891,0.004952408237977996
0.19644572526416906,0.9800319488817891,0.004952464159234217
0.19647718174539633,0.9800319488817891,0.004953421639196243
0.19650864830237028,0.9800319488817891,0.004954789450221295
0.19654012493993273,0.9800319488817891,0.0049549174492027805
0.19657161166292855,0.9800319488817891,0.004955817657011271
0.19660310847620574,0.9800319488817891,0.00495755014649253
0.19663461538461538,0.9800319488817891,0.004957883694771595
0.1966661323930117,0.9800319488817891,0.004959816024904828
0.196697659506252,0.9800319488817891,0.004959886732288161
0.19672919672919673,0.9800319488817891,0.004961493479692239
0.19676074406670943,0.9800319488817891,0.00496376736430855
0.1967923015236568,0.9800319488817891,0.004964910174577676
0.19682386910490857,0.9800319488817891,0.004965632407844869
0.19685544681533773,0.9800319488817891,0.004970126748466909
0.19688703465982027,0.9800319488817891,0.004970182875674405
0.19691863264323545,0.9800319488817891,0.004970347573208067
0.1969502407704655,0.9800319488817891,0.004973062694997543
0.1969818590463959,0.9800319488817891,0.004975697960833069
0.1970134874759152,0.9800319488817891,0.004976670532083259
0.19704512606391522,0.9800319488817891,0.0049774540124561985
0.1970767748152907,0.9800319488817891,0.004981052459425853
0.19710843373493975,0.9800319488817891,0.004983747550232059
0.1971401028277635,0.9800319488817891,0.004984242850168282
0.19717178209866623,0.9800319488817891,0.004985482732598169
0.19720347155255544,0.9800319488817891,0.004986034706388305
0.19723517119434175,0.9800319488817891,0.004988514465786467
0.1972668810289389,0.9800319488817891,0.004991804625260607
0.19729860106126387,0.9800319488817891,0.004993439492107525
0.19733033129623673,0.9800319488817891,0.004993585917912271
0.19736207173878076,0.9800319488817891,0.004996464022328286
0.1973938223938224,0.9800319488817891,0.0049965747232871074
0.19742558326629123,0.9800319488817891,0.004996993817219459
0.19745735436112005,0.9800319488817891,0.0049974149910464475
0.1974891356832448,0.9800319488817891,0.004998943072294743
0.19752092723760464,0.9800319488817891,0.004999831080915813
0.19755272902914184,0.9800319488817891,0.005000638061606197
0.19758454106280193,0.9800319488817891,0.00500065978625732
0.19761636334353358,0.9800319488817891,0.005004800801055321
0.19764819587628865,0.9800319488817891,0.0050048210361463685
0.19768003866602224,0.9800319488817891,0.005005401996616116
0.19771189171769255,0.9800319488817891,0.005005786776367896
0.19774375503626107,0.9800319488817891,0.005006010097125934
0.19777562862669246,0.9800319488817891,0.005007207020122965
0.19780751249395453,0.9800319488817891,0.005008281596363479
0.19783940664301838,0.9800319488817891,0.0050123667660282685
0.19787131107885825,0.9800319488817891,0.0050127563090818375
0.19790322580645162,0.9800319488817891,0.005014147016662537
0.19793515083077914,0.9800319488817891,0.005014188014148513
0.1979670861568248,0.9800319488817891,0.005016591176717515
0.1979990317895756,0.9800319488817891,0.005018958588498299
0.19803098773402195,0.9800319488817891,0.005019410280728031
0.1980629539951574,0.9800319488817891,0.0050195193694915026
0.1980949305779787,0.9800319488817891,0.005019894587736227
0.19812691748748587,0.9800319488817891,0.005019958946392074
0.19815891472868216,0.9800319488817891,0.005021288680134133
0.19819092230657406,0.9800319488817891,0.005022178702758546
0.19822294022617123,0.9800319488817891,0.0050221927868187195
0.19825496849248667,0.9800319488817891,0.005022441611218158
0.1982870071105365,0.9800319488817891,0.00502300914105486
0.19831905608534023,0.9800319488817891,0.005023696868822741
0.19835111542192047,0.9800319488817891,0.005025168816048079
0.19838318512530315,0.9800319488817891,0.005025811543608813
0.19841526520051747,0.9800319488817891,0.0050272234674539895
0.19844735565259583,0.9800319488817891,0.005028569604695158
0.19847945648657392,0.9800319488817891,0.005029050580920718
0.1985115677074907,0.9800319488817891,0.005029482349528199
0.19854368932038835,0.9800319488817891,0.005030020967039999
0.19857582133031235,0.9800319488817891,0.005032403211703189
0.19860796374231143,0.9800319488817891,0.005032442485964272
0.1986401165614376,0.9800319488817891,0.005033149764838359
0.19867227979274613,0.9800319488817891,0.00503460631351381
0.19870445344129556,0.9800319488817891,0.005034759150533505
0.1987366375121477,0.9800319488817891,0.005035898820639023
0.19876883201036774,0.9800319488817891,0.005036124954263458
0.19880103694102397,0.9800319488817891,0.005036703797360118
0.19883325230918814,0.9800319488817891,0.0050382578472745725
0.19886547811993516,0.9800319488817891,0.00503854179870636
0.19889771437834333,0.9800319488817891,0.005038729133677652
0.19892996108949415,0.9800319488817891,0.005038838745413449
0.19896221825847252,0.9800319488817891,0.0050395605997725695
0.19899448589036653,0.9800319488817891,0.005039654606630184
0.19902676399026764,0.9800319488817891,0.005041533779125436
0.1990590525632706,0.9800319488817891,0.00504310661780383
0.19909135161447347,0.9800319488817891,0.005044083229609805
0.19912366114897762,0.9800319488817891,0.005044236967935555
0.19915598117188768,0.9800319488817891,0.005046725183219001
0.1991883116883117,0.9800319488817891,0.005054760035417708
0.19922065270336092,0.9800319488817891,0.005055371122685797
0.19925300422215006,0.9800319488817891,0.00505548941245653
0.19928536624979698,0.9800319488817891,0.005056388034664226
0.199317738791423,0.9800319488817891,0.005057687459173547
0.19935012185215273,0.9800319488817891,0.005058165746411936
0.19938251543711408,0.9800319488817891,0.005058251155404216
0.19941491955143834,0.9800319488817891,0.005058372991434017
0.1994473342002601,0.9800319488817891,0.005058386528229848
0.1994797593887173,0.9800319488817891,0.005058548308200081
0.19951219512195123,0.9800319488817891,0.00505939475925303
0.19954464140510653,0.9800319488817891,0.005063815062212897
0.19957709824333117,0.9800319488817891,0.00506515988374528
0.19960956564177648,0.9800319488817891,0.005066326103826249
0.19964204360559715,0.9800319488817891,0.005068047859603804
0.19967453213995118,0.9800319488817891,0.005068660439565124
0.19970703125,0.9800319488817891,0.005071284389673348
0.19973954094090834,0.9800319488817891,0.005073092865996846
0.19977206121784435,0.9800319488817891,0.005074221859527769
0.19980459208597948,0.9800319488817891,0.0050746508418889665
0.1998371335504886,0.9800319488817891,0.0050751627790939155
0.1998696856165499,0.9800319488817891,0.005075521727049783
0.19990224828934505,0.9800319488817891,0.005076864343168542
0.19993482157405898,0.9800319488817891,0.005078765038390676
0.19996740547588004,0.9800319488817891,0.005079649828536291
0.2,0.9800319488817891,0.0050799620504462985
0.20003260515161395,0.9800319488817891,0.005080346510852783
0.20006522093592044,0.9800319488817891,0.005080713534309876
0.20009784735812133,0.9800319488817891,0.005081049690432799
0.20013048442342196,0.9800319488817891,0.00508274525798077
0.200163132137031,0.9800319488817891,0.0050842557105410776
0.20019579050416056,0.9800319488817891,0.0050843057949847125
0.2002284595300261,0.9800319488817891,0.005085811846674174
0.2002611392198466,0.9800319488817891,0.0050867942087248815
0.20029382957884426,0.9800319488817891,0.005086981315743639
0.2003265306122449,0.9800319488817891,0.005087776101981651
0.2003592423252776,0.9800319488817891,0.005087962281254655
0.20039196472317491,0.9800319488817891,0.005089829890106478
0.2004246978111728,0.9800319488817891,0.005089837166391545
0.2004574415945107,0.9800319488817891,0.0050927442844373345
0.20049019607843138,0.9800319488817891,0.005093293035203858
0.2005229612681811,0.9800319488817891,0.005094014617474147
0.20055573716900948,0.9800319488817891,0.005095184397157578
0.2005885237861697,0.9800319488817891,0.005096830790891023
0.20062132112491823,0.9800319488817891,0.005098910442623245
0.20065412919051512,0.9800319488817891,0.005101386298089244
0.20068694798822376,0.9800319488817891,0.005101390738169238
0.20071977752331097,0.9800319488817891,0.005101557090971132
0.2007526178010471,0.9800319488817891,0.005101872162972664
0.20078546882670595,0.9800319488817891,0.005102336459009363
0.20081833060556464,0.9800319488817891,0.005103894111725244
0.20085120314290392,0.9800319488817891,0.005104847797723789
0.20088408644400785,0.9800319488817891,0.005107204943782765
0.20091698051416407,0.9800319488817891,0.005107251298036745
0.20094988535866362,0.9800319488817891,0.005108830408135413
0.200982800982801,0.9800319488817891,0.0051090671096416474
0.20101572739187418,0.9800319488817891,0.005109764599718148
0.20104866459118467,0.9800319488817891,0.0051118922446427946
0.20108161258603738,0.9800319488817891,0.005112680075351218
0.2011145713817407,0.9800319488817891,0.005113027696092003
0.20114754098360657,0.9800319488817891,0.005116342672072144
0.2011805213969503,0.9800319488817891,0.00511768944816466
0.20121351262709086,0.9800319488817891,0.005118189376984065
0.2012465146793505,0.9800319488817891,0.005119455083457245
0.20127952755905512,0.9800319488817891,0.005120752317637822
0.20131255127153405,0.9800319488817891,0.005121123132841171
0.20134558582212012,0.9800319488817891,0.005121697705711281
0.20137863121614968,0.9800319488817891,0.005123329010594586
0.20141168745896257,0.9800319488817891,0.005125186855916021
0.20144475455590216,0.9800319488817891,0.005125372333865659
0.20147783251231527,0.9800319488817891,0.005126175623382655
0.2015109213335523,0.9800319488817891,0.005126330192335506
0.20154402102496716,0.9800319488817891,0.005127487849806438
0.2015771315919172,0.9800319488817891,0.0051301348049166235
0.2016102530397634,0.9800319488817891,0.005130158703867174
0.20164338537387017,0.9800319488817891,0.00513468657158038
0.20167652859960553,0.9800319488817891,0.005137539000039376
0.20170968272234094,0.9800319488817891,0.005138318496093749
0.2017428477474515,0.9800319488817891,0.005139520627448088
0.20177602368031575,0.9800319488817891,0.005139532073411208
0.20180921052631579,0.9800319488817891,0.0051410325698778075
0.2018424082908373,0.9800319488817891,0.0051411225193539805
0.2018756169792695,0.9800319488817891,0.005141407326359274
0.2019088365970051,0.9800319488817891,0.005142946218016679
0.20194206714944044,0.9800319488817891,0.0051465091428522175
0.2019753086419753,0.9800319488817891,0.005146824957872485
0.20200856108001317,0.9800319488817891,0.00515021256305964
0.20204182446896096,0.9800319488817891,0.005150830118037277
0.20207509881422925,0.9800319488817891,0.005152047775441744
0.20210838412123208,0.9800319488817891,0.005153301279347812
0.20214168039538716,0.9800319488817891,0.005153585315764696
0.20217498764211567,0.9800319488817891,0.0051571124389742425
0.20220830586684246,0.9800319488817891,0.0051578195410905145
0.20224163507499587,0.9800319488817891,0.005157888062440089
0.2022749752720079,0.9800319488817891,0.005158108940592779
0.2023083264633141,0.9800319488817891,0.005158677863890047
0.20234168865435356,0.9800319488817891,0.0051592238505516076
0.20237506185056903,0.9800319488817891,0.005159651343249643
0.2024084460574068,0.9800319488817891,0.005162884608550753
0.20244184128031678,0.9800319488817891,0.005165555723737679
0.2024752475247525,0.9800319488817891,0.0051658663725057796
0.202508664796171,0.9800319488817891,0.005166536633579224
0.20254209310003302,0.9800319488817891,0.0051674028934878
0.20257553244180287,0.9800319488817891,0.005170130157510121
0.20260898282694847,0.9800319488817891,0.00517015849833433
0.20264244426094138,0.9800319488817891,0.0051706878667177715
0.2026759167492567,0.9800319488817891,0.005171677974550527
0.2027094002973732,0.9800319488817891,0.005172433178202411
0.2027428949107733,0.9800319488817891,0.005172634007952627
0.20277640059494298,0.9800319488817891,0.005174576091536709
0.2028099173553719,0.9800319488817891,0.005176577081123504
0.20284344519755332,0.9800319488817891,0.005177841037262282
0.20287698412698413,0.9800319488817891,0.005177966753842009
0.20291053414916488,0.9800319488817891,0.005178692357229936
0.20294409526959972,0.9800319488817891,0.005180455363591923
0.20297766749379653,0.9800319488817891,0.005180556471570406
0.2030112508272667,0.9800319488817891,0.0051810520311823096
0.2030448452755254,0.9800319488817891,0.005181131788055123
0.20307845084409137,0.9800319488817891,0.005182267486687565
0.203112067538487,0.9800319488817891,0.005184004575677133
0.2031456953642384,0.9800319488817891,0.005184765674600225
0.20317933432687532,0.9800319488817891,0.005184835861528418
0.20321298443193112,0.9800319488817891,0.005185472678788921
0.20324664568494286,0.9800319488817891,0.005185756188458769
0.20328031809145128,0.9800319488817891,0.005186060822433103
0.20331400165700084,0.9800319488817891,0.0051871138256397165
0.20334769638713954,0.9800319488817891,0.005188179739983273
0.2033814022874192,0.9800319488817891,0.0051889667149214395
0.20341511936339524,0.9800319488817891,0.005189277523572312
0.20344884762062676,0.9800319488817891,0.005192104450516244
0.20348258706467662,0.9800319488817891,0.005193541074198351
0.2035163377011113,0.9800319488817891,0.005196003575298224
0.203550099535501,0.9800319488817891,0.00519663894136786
0.20358387257341962,0.9800319488817891,0.005198288740522632
0.20361765682044475,0.9800319488817891,0.00519940214439154
0.20365145228215767,0.9800319488817891,0.005199675987223479
0.20368525896414344,0.9800319488817891,0.005201725995172187
0.2037190768719907,0.9800319488817891,0.005203851562347633
0.20375290601129192,0.9800319488817891,0.005205632600017834
0.20378674638764324,0.9800319488817891,0.005205948200177364
0.2038205980066445,0.9800319488817891,0.005207016024807835
0.20385446087389933,0.9800319488817891,0.005208100048452161
0.20388833499501496,0.9800319488817891,0.005208277907568836
0.20392222037560245,0.9800319488817891,0.005210691711085296
0.20395611702127658,0.9800319488817891,0.00521206363196945
0.20399002493765586,0.9800319488817891,0.005213124402493603
0.20402394413036248,0.9800319488817891,0.005213170375778126
0.20405787460502245,0.9800319488817891,0.005214599283381926
0.20409181636726548,0.9800319488817891,0.005216732189010883
0.204125769422725,0.9800319488817891,0.0052173678656158
0.20415973377703828,0.9800319488817891,0.005218205434068515
0.20419370943584622,0.9800319488817891,0.0052190609548015705
0.2042276964047936,0.9800319488817891,0.00521944852368456
0.20426169468952887,0.9800319488817891,0.005219794334114732
0.2042957042957043,0.9800319488817891,0.005220701125502176
0.20432972522897586,0.9800319488817891,0.005221640144963774
0.20436375749500332,0.9800319488817891,0.005221661718949595
0.20439780109945027,0.9800319488817891,0.00522305577040332
0.204431856047984,0.9800319488817891,0.0052230584936749916
0.2044659223462756,0.9800319488817891,0.005224891582550237
0.2045,0.9800319488817891,0.0052251657246754615
0.2045340890148358,0.9800319488817891,0.005225446144920362
0.20456818939646548,0.9800319488817891,0.005225612116111674
0.2046023011505753,0.9800319488817891,0.005229082239744995
0.20463642428285525,0.9800319488817891,0.005231942043577701
0.20467055879899917,0.9800319488817891,0.0052324663009974785
0.2047047047047047,0.9800319488817891,0.005233317140444867
0.2047388620056733,0.9800319488817891,0.005233613479425972
0.20477303070761016,0.9800319488817891,0.005234207420129569
0.20480721081622433,0.9800319488817891,0.005234539891175402
0.20484140233722872,0.9800319488817891,0.005239581307461474
0.20487560527633997,0.9800319488817891,0.005240358985718945
0.20490981963927857,0.9800319488817891,0.005242086541399928
0.20494404543176883,0.9800319488817891,0.005244972363463755
0.20497828265953894,0.9800319488817891,0.005247310527141696
0.2050125313283208,0.9800319488817891,0.005248860022421054
0.20504679144385027,0.9800319488817891,0.005250202353031842
0.20508106301186696,0.9800319488817891,0.0052537697404142075
0.20511534603811435,0.9800319488817891,0.005254781974392605
0.20514964052833976,0.9800319488817891,0.0052554990712496965
0.20518394648829433,0.9800319488817891,0.005257506515317613
0.20521826392373307,0.9800319488817891,0.005262572662573443
0.20525259284041486,0.9800319488817891,0.005262803774400713
0.20528693324410238,0.9800319488817891,0.0052646345306971275
0.20532128514056225,0.9800319488817891,0.005266072102017789
0.20535564853556484,0.9800319488817891,0.00526646860984111
0.2053900234348845,0.9800319488817891,0.00526923231596425
0.20542440984429935,0.9800319488817891,0.005270644943700607
0.20545880776959144,0.9800319488817891,0.00527635166026317
0.20549321721654665,0.9800319488817891,0.005277231866572907
0.20552763819095476,0.9800319488817891,0.005277233387378898
0.2055620706986095,0.9800319488817891,0.005278224876410365
0.20559651474530832,0.9800319488817891,0.005281171710959351
0.20563097033685268,0.9800319488817891,0.005285450780192988
0.20566543747904795,0.9800319488817891,0.0052869611702706315
0.20569991617770328,0.9800319488817891,0.005287512241913905
0.20573440643863178,0.9800319488817891,0.005288072841647692
0.2057689082676505,0.9800319488817891,0.005288258942625319
0.20580342167058036,0.9800319488817891,0.005288727411832949
0.2058379466532461,0.9800319488817891,0.005290887390706409
0.2058724832214765,0.9800319488817891,0.005290914797563998
0.20590703138110422,0.9800319488817891,0.005291311751255366
0.20594159113796576,0.9800319488817891,0.005292017251170272
0.20597616249790163,0.9800319488817891,0.005293134657206304
0.2060107454667562,0.9800319488817891,0.005298038642662313
0.20604534005037783,0.9800319488817891,0.005298400045759191
0.20607994625461876,0.9800319488817891,0.005298499532961919
0.20611456408533513,0.9800319488817891,0.005304053782958041
0.20598118279569894,0.9792332268370607,0.005306741118726409
0.2060157956645942,0.9792332268370607,0.0053075315493097425
0.20605042016806724,0.9792332268370607,0.0053095874217392435
0.2060850563119852,0.9792332268370607,0.005312053408768806
0.20611970410221922,0.9792332268370607,0.005312371659276921
0.20615436354464436,0.9792332268370607,0.005312837433504172
0.2061890346451396,0.9792332268370607,0.0053130070270983164
0.2062237174095879,0.9792332268370607,0.005314939904305697
0.20625841184387617,0.9792332268370607,0.00531807368916825
0.20629311795389535,0.9792332268370607,0.005322328803226243
0.20632783574554023,0.9792332268370607,0.005322340824503304
0.20636256522470964,0.9792332268370607,0.005325504298909409
0.20639730639730638,0.9792332268370607,0.00532699936639071
0.20643205926923724,0.9792332268370607,0.0053294988150488064
0.20646682384641293,0.9792332268370607,0.005330865978861357
0.2065016001347482,0.9792332268370607,0.005332178185238641
0.20653638814016173,0.9792332268370607,0.0053350180156404945
0.20657118786857626,0.9792332268370607,0.00533804265297867
0.20660599932591844,0.9792332268370607,0.0053389967960051354
0.206640822518119,0.9792332268370607,0.005339205624187298
0.2066756574511126,0.9792332268370607,0.005339659637556547
0.20671050413083797,0.9792332268370607,0.005340858988577963
0.20674536256323778,0.9792332268370607,0.005341013334103435
0.20678023275425872,0.9792332268370607,0.005341545342146948
0.20681511470985156,0.9792332268370607,0.005343046613181809
0.20685000843597098,0.9792332268370607,0.005344019077439855
0.20688491393857578,0.9792332268370607,0.005344113654762225
0.2069198312236287,0.9792332268370607,0.005344179641958308
0.20695476029709656,0.9792332268370607,0.00534438417104561
0.2069897011649502,0.9792332268370607,0.005344400421921384
0.20702465383316448,0.9792332268370607,0.005346469757557556
0.2070596183077183,0.9792332268370607,0.005346737990733004
0.2070945945945946,0.9792332268370607,0.00534949847159025
0.20712958269978038,0.9792332268370607,0.005351861849257307
0.2069956066238594,0.9784345047923323,0.005354912415894568
0.2070305898259253,0.9784345047923323,0.0053555252949044115
0.2070655848546315,0.9784345047923323,0.005355679219611696
0.20710059171597633,0.9784345047923323,0.005358155394860598
0.20713561041596212,0.9784345047923323,0.005359696293758602
0.2071706409605953,0.9784345047923323,0.005361415192834351
0.20720568335588632,0.9784345047923323,0.005361859737671778
0.20724073760784978,0.9784345047923323,0.00536352737459988
0.20727580372250423,0.9784345047923323,0.005364058806257298
0.2073108817058724,0.9784345047923323,0.005364964880444884
0.20734597156398105,0.9784345047923323,0.005366176822039525
0.207381073302861,0.9784345047923323,0.005366200219674471
0.20741618692854724,0.9784345047923323,0.00536663118786478
0.20745131244707873,0.9784345047923323,0.00536790575164901
0.20748644986449866,0.9784345047923323,0.005369736597883291
0.20752159918685414,0.9784345047923323,0.005370386587503418
0.20755676042019655,0.9784345047923323,0.005371588216742287
0.20759193357058126,0.9784345047923323,0.005371827040235687
0.2076271186440678,0.9784345047923323,0.005373133938289408
0.20766231564671978,0.9784345047923323,0.00537332681807523
0.20769752458460494,0.9784345047923323,0.0053748869885716115
0.20773274546379514,0.9784345047923323,0.005375022249188579
0.20776797829036636,0.9784345047923323,0.0053779412906571735
0.20780322307039864,0.9784345047923323,0.005379916364057843
0.20783847980997625,0.9784345047923323,0.005381053498589938
0.2078737485151875,0.9784345047923323,0.005381565465231932
0.20790902919212492,0.9784345047923323,0.005381739698667322
0.20794432184688508,0.9784345047923323,0.005381765037893208
0.20797962648556875,0.9784345047923323,0.005382731446796706
0.20801494311428087,0.9784345047923323,0.005383666908587788
0.20805027173913043,0.9784345047923323,0.005384506606331628
0.2080856123662307,0.9784345047923323,0.005385193071105301
0.20812096500169894,0.9784345047923323,0.005386018759851948
0.20815632965165676,0.9784345047923323,0.005386595944698519
0.20819170632222977,0.9784345047923323,0.005390075485028328
0.20822709501954784,0.9784345047923323,0.005392405561201602
0.20826249574974498,0.9784345047923323,0.005394914149980323
0.20829790851895935,0.9784345047923323,0.005395124985403395
0.20833333333333334,0.9784345047923323,0.00539620506972996
0.20836877019901343,0.9784345047923323,0.0053963487119408115
0.2084042191221504,0.9784345047923323,0.005400191255390397
0.2084396801088991,0.9784345047923323,0.005402875261377583
0.20847515316541865,0.9784345047923323,0.005406751177568569
0.20851063829787234,0.9784345047923323,0.005408833322739544
0.20854613551242765,0.9784345047923323,0.005409684525230646
0.20858164481525626,0.9784345047923323,0.005410279372455218
0.20861716621253407,0.9784345047923323,0.005411193671574593
0.20865269971044115,0.9784345047923323,0.005412112740533286
0.20868824531516184,0.9784345047923323,0.005414272413680788
0.20872380303288465,0.9784345047923323,0.005416092580640146
0.2087593728698023,0.9784345047923323,0.00541655423988336
0.2087949548321118,0.9784345047923323,0.005416618476797638
0.20883054892601433,0.9784345047923323,0.005417611939355234
0.20886615515771526,0.9784345047923323,0.005419241650929335
0.2089017735334243,0.9784345047923323,0.005419969502250188
0.2089374040593553,0.9784345047923323,0.00542454816337164
0.20897304674172637,0.9784345047923323,0.005424826123903549
0.20900870158675994,0.9784345047923323,0.005429464389394174
0.2090443686006826,0.9784345047923323,0.005429628500680772
0.20908004778972522,0.9784345047923323,0.0054297435568409595
0.2091157391601229,0.9784345047923323,0.005434406420302456
0.2091514427181151,0.9784345047923323,0.005434841659492404
0.20918715846994534,0.9784345047923323,0.005434870011520971
0.20922288642186165,0.9784345047923323,0.005435586024930099
0.20925862658011615,0.9784345047923323,0.005436181206592804
0.2092943789509653,0.9784345047923323,0.005436635855313967
0.20933014354066987,0.9784345047923323,0.005436689549232815
0.20936592035549478,0.9784345047923323,0.005437976424417168
0.2094017094017094,0.9784345047923323,0.005442004591507845
0.20943751068558727,0.9784345047923323,0.005443129999561709
0.20947332421340628,0.9784345047923323,0.00544319187370007
0.2095091499914486,0.9784345047923323,0.005443975139747345
0.2095449880260007,0.9784345047923323,0.005445331456159369
0.20958083832335328,0.9784345047923323,0.005448741954355245
0.2096167008898015,0.9784345047923323,0.005449203478409628
0.2096525757316447,0.9784345047923323,0.005449522723480175
0.20968846285518658,0.9784345047923323,0.005449564336861164
0.20972436226673516,0.9784345047923323,0.005450236716684849
0.20976027397260275,0.9784345047923323,0.005450468433960257
0.209796197979106,0.9784345047923323,0.005454421453862237
0.20983213429256595,0.9784345047923323,0.00546130829354549
0.20986808291930786,0.9784345047923323,0.005464906331524157
0.20990404386566142,0.9784345047923323,0.005465261209516117
0.2099400171379606,0.9784345047923323,0.005465567669095191
0.20997600274254372,0.9784345047923323,0.005466951861754121
0.21001200068575346,0.9784345047923323,0.00546984971094838
0.2100480109739369,0.9784345047923323,0.005470562651508427
0.21008403361344538,0.9784345047923323,0.005472396858242752
0.21012006861063465,0.9784345047923323,0.0054732090519866265
0.21015611597186482,0.9784345047923323,0.005475886343447696
0.21019217570350035,0.9784345047923323,0.005476015852002729
0.21022824781191007,0.9784345047923323,0.005476260252780742
0.21026433230346722,0.9784345047923323,0.005477117750010193
0.21030042918454936,0.9784345047923323,0.0054778876423340886
0.21033653846153846,0.9784345047923323,0.0054786047903453315
0.21037266014082087,0.9784345047923323,0.00548099363017551
0.21040879422878736,0.9784345047923323,0.005481758298957514
0.210444940731833,0.9784345047923323,0.005481818764275228
0.2104810996563574,0.9784345047923323,0.005482088500856503
0.21051727100876438,0.9784345047923323,0.005482219608877814
0.21055345479546236,0.9784345047923323,0.0054824586606713795
0.21058965102286403,0.9784345047923323,0.005484532012297117
0.21045392022008252,0.9776357827476039,0.005486760513708705
0.2104901117798796,0.9776357827476039,0.005488375181245343
0.21052631578947367,0.9776357827476039,0.005488506494883345
0.21056253225528987,0.9776357827476039,0.0054886102499483325
0.21059876118375775,0.9776357827476039,0.0054922571891114665
0.2106350025813113,0.9776357827476039,0.005493813676415783
0.21067125645438897,0.9776357827476039,0.00549510545376996
0.21070752280943364,0.9776357827476039,0.0054954309354020535
0.21074380165289255,0.9776357827476039,0.005496460331354869
0.2107800929912175,0.9776357827476039,0.005497777629052507
0.21081639683086462,0.9776357827476039,0.005500863987709304
0.21085271317829457,0.9776357827476039,0.005501387836258415
0.21088904203997244,0.9776357827476039,0.005502846911822699
0.21092538342236775,0.9776357827476039,0.005504944890502149
0.2109617373319545,0.9776357827476039,0.005506201038607229
0.21099810377521117,0.9776357827476039,0.005508713786339143
0.2110344827586207,0.9776357827476039,0.0055100693533723525
0.21107087428867047,0.9776357827476039,0.005510725977517608
0.21110727837185236,0.9776357827476039,0.005512213556926469
0.21114369501466276,0.9776357827476039,0.005513530327472945
0.2111801242236025,0.9776357827476039,0.0055138775344769336
0.21121656600517688,0.9776357827476039,0.005514321612392623
0.21125302036589574,0.9776357827476039,0.005514506065363696
0.21128948731227343,0.9776357827476039,0.005516492865995798
0.21132596685082872,0.9776357827476039,0.005516727394727167
0.21136245898808495,0.9776357827476039,0.005519115849694998
0.21139896373056996,0.9776357827476039,0.005519130063431931
0.21143548108481602,0.9776357827476039,0.005519478206333568
0.21147201105736005,0.9776357827476039,0.0055201896650198725
0.2115085536547434,0.9776357827476039,0.005522512169174211
0.2115451088835119,0.9776357827476039,0.005523779668001489
0.21158167675021608,0.9776357827476039,0.005524084456410363
0.21161825726141079,0.9776357827476039,0.005526007764473757
0.21165485042365553,0.9776357827476039,0.005527015013480924
0.21169145624351435,0.9776357827476039,0.005527856946277156
0.21172807472755578,0.9776357827476039,0.005528093805549145
0.21176470588235294,0.9776357827476039,0.005528290956572356
0.21180134971448347,0.9776357827476039,0.005528545545318729
0.2118380062305296,0.9776357827476039,0.005528583813857347
0.21187467543707808,0.9776357827476039,0.005531824898278115
0.21191135734072022,0.9776357827476039,0.005532807032847242
0.21194805194805194,0.9776357827476039,0.005534790265670614
0.2119847592656737,0.9776357827476039,0.005536647722122758
0.21202147930019055,0.9776357827476039,0.0055367385265707465
0.21205821205821207,0.9776357827476039,0.0055370770930103855
0.21209495754635246,0.9776357827476039,0.005541898405191591
0.2121317157712305,0.9776357827476039,0.005545451339070133
0.2121684867394696,0.9776357827476039,0.005550776091664655
0.21220527045769763,0.9776357827476039,0.005551259419815833
0.21224206693254724,0.9776357827476039,0.005552228098866802
0.21227887617065558,0.9776357827476039,0.005552839597303636
0.21231569817866436,0.9776357827476039,0.005553343255921524
0.21235253296322,0.9776357827476039,0.005554277625137207
0.21238938053097345,0.9776357827476039,0.005555804340878666
0.21242624088858036,0.9776357827476039,0.005558834519040135
0.2124631140427009,0.9776357827476039,0.0055598670846619454
0.2125,0.9776357827476039,0.005564937999795641
0.21253689876714707,0.9776357827476039,0.005566931057170461
0.21257381035081627,0.9776357827476039,0.00556768869396233
0.2126107347576863,0.9776357827476039,0.005570257825264437
0.2126476719944406,0.9776357827476039,0.005570412466461648
0.21268462206776717,0.9776357827476039,0.005570631262751073
0.2127215849843587,0.9776357827476039,0.005572826488029995
0.21275856075091257,0.9776357827476039,0.005577963947169819
